Mass,Retention_Time,dummyCol3
369.3515,1,44132
721.506117,3.5,44133
604.397281,4.3,44134
554.493157,4.5,44135
468.3079,2,44136
496.3392,3,44137
656.6335,4,44138
666.6178,5,44139
678.5063,6,44140
692.522481,7,44141
734.5689,8,44142
744.5532,9,44143
746.5689,10,44144
748.5845,11,44145
782.7227,12,44146
786.6002,13,44147
788.6158,14,44148
790.6315,15,44149
801.6839,16,44150
818.6628,17,44151
824.7696,18,44152
866.8166,19,44153
908.8635,20,44154
950.9105,21,44155
483.2752,23,44157
665.4388,24,44158
721.5014,25,44159
734.4967,26,44160
773.5327,27,44161
775.5484,28,44162
777.564,29,44163
647.4646,30,44164
703.5307,31,44165
695.4646,32,44166
524.371617,33,44167
1035.003,22,33049
1035.0044,22,44156
664.491732,22,44
706.538682,22,45
