Class,Subclass ,Adduct,Headgroup_Mass,KMD,Number_of_Chains,MinC,MaxC,MaxDB
LPE,MAG,[M+NH4]+,91.03952,0.921908,1,10,26,15
LPE,DAG,[M+NH4]+,90.031695,0.885565,2,26,42,16
LPE,TAG,[M+NH4]+,89.023871,0.849222,3,40,68,17
FA,FA,[M-H]-,17.00274,0.947958,1,10,28,18
GPL,PS,[M-H]-,257.030054,0.67761,2,26,42,19
GPL,LPS,[M-H]-,258.037878,0.713955,1,10,26,20
GPL,PI,[M-H]-,332.050849,0.614636,2,26,42,21
GPL,LPI,[M-H]-,333.058673,0.650981,1,10,26,22
GPL,PG,[M-H]-,244.034805,0.696872,2,26,42,23
GPL,LPG,[M-H]-,245.042629,0.733216,1,10,26,24
GPL,PE,[M+H]+,213.040226,0.749203,2,26,42,25
GPL,LPE,[M+H]+,214.048049,0.785548,1,10,26,26
GPL,PA,[M-H]-,169.998025,0.742763,2,26,42,27
GPL,LPA,[M-H]-,171.00585,0.779106,1,10,26,28
sterols,CE,[M+NH4]+,385.347042,0.900803,1,10,26,29
<none>,Ceramide(d18:1),[M+H]+,298.274604,0.918054,1,9,25,30
<none>,Ceramide(d17:1),[M+H]+,284.258954,0.918054,1,9,25,31
